,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
77,2022-12-14 11:02:37+00:00,1602982387322757120,Sip ditunggu Pak Gub Ridwan Kamil #bersamajuara https://t.co/CZ4IJImQAg,NSoetoyo,,sip tunggu gubernur ridwan kamil,Marah
78,2022-12-04 14:30:41+00:00,1599410871121612800,"@Didik_Kuncoro78 @hengky3300 @aniesbaswedan @ganjarpranowo @ridwankamil 😂😂😂sumur resapan aja ditiru utk ikn. Ini bukan kinerja pak Anies ya
https://t.co/Zrv3DjELou",veni_swi,,sumur resap tiru ikn kerja anies ya,Bahagia
79,2022-12-09 05:50:44+00:00,1601091958029504512,@aQil_aRnot Ridwan Kamil prediksinya sih bakal melesat secara elektabilitas tinggal di push lagi #bersamajuara,AndreasBayuSapu,,ridwan kamil prediksi sih lesat elektabilitas tinggal push,Marah
80,2022-12-17 11:47:36+00:00,1604080870054191105,"@solitudeenjoyer @musnijembut @musniumar @ridwankamil Otak elu yg kecil.....anak gua yg umur 6 tahun aja sudah vaksin dan Alhamdulillah sehat2 aja sampai sekarang.
Elu nggak usah bawa2 kata cebong, vaksin itu untuk seluruh rakyat Indonesia....!!!!! yg nggak mau/mau vaksin itu nggak ada hubungannya ama pendukung pemerintahan!!!",Nauractq,,otak anak gue umur vaksin alhamdulillah sehat bawa cebong vaksin rakyat indonesia vaksin hubung dukung perintah,Bahagia
81,2022-12-05 12:25:27+00:00,1599741739673452545,"Hallo sobat bima tiga 👋 
di wilayah Kota Bandung sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan perawatan perawatan saluran.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/AodYJQ0vPz",bimatigabdg,,halo sobat bima wilayah kota bandung izin informasi pelihara jalan kerja awat awat salur,Bahagia
82,2022-12-11 12:16:57+00:00,1601913929688444929,"@ridwankamil Minggu pagi di depan SDN pondok cina
Membangun tmpt ibadh sebuah kebaikan
Tempat pendidikan juga sebuah kebaikan
Jng memaksakan sebuah kebaikan tapi menghapus sebuah kebaikan
Coba bangun tmpt ibadahnya di alun alun saja https://t.co/s2brr8wA57",yokoersa,,minggu pagi sekolah dasar negeri pondok cina bangun ibadh buah didik buah paksa buah hapus buah coba bangun ibadah alun alun,Bahagia
83,2020-05-17 04:06:11+00:00,1261870605776740352,@Captfrost3 @chancil @susipudjiastuti @NajwaShihab @ridwankamil Ramput putih pak @ganjarpranowo gubernur jawa tengah broo 😁,GAriyatama,"Yogyakarta, Indonesia",ramput putih gubernur jawa bro,Bahagia
84,2022-12-19 11:38:42+00:00,1604803406031310849,"@ihdanziga @ridwankamil Kalau gini kan  konflik yang terjadi akibat aktivitas tambang dapat terhindarkan. Selain juga, dapat mengurangi resiko kecelakaan. 
#bersamajuara #ridwankamil",suryadinikayam,,konflik akibat aktivitas tambang hindar risiko celaka,Marah
85,2022-12-14 15:00:44+00:00,1603042309288779782,@HusinShihab @ridwankamil Oh ternyata pemimpinnya biak kerok sendiri,WongedaneE,,oh nyata pimpin biak kerok,Bahagia
86,2022-12-06 13:15:12+00:00,1600116649213906944,"Sosok Gubernur Jawa Barat @RidwanKamil sangat berbeda dengan Ganjar-Anies-Prabowo-Puan.

#pplhiupdate_2020 #pplhiupdate_2016 #SahabatRK #RelawanSahabatRK #pplhipeduli #ridwankamil #indonesiajuara #IndonesiaLestari #JabarJuara https://t.co/dk0uJZirKV",dyhbuya75,,sosok gubernur jawa barat beda ganjar anies prabowo puan,Bahagia
87,2022-12-18 14:01:55+00:00,1604477061015343104,@RianajahRian itu sih sudah pasti kang emil memuncak i nya #bersamajuara #ridwankamil,rifa_shania,,sih kang emil puncak i nya,Bahagia
88,2022-12-19 02:10:04+00:00,1604660304478351360,Ridwan Kamil Satukan Pelayanan Publik di Jawa Barat Lewat Aplikasi https://t.co/DLUDQbEwJt,VIVAcoid,,ridwan kamil layan publik jawa barat aplikasi,Bahagia
89,2022-12-20 08:25:10+00:00,1605117087881793537,"@bersamajuara Walaupun ""baru"" masuk 4 besar, namun Ridwan Kamil mencatatkan namanya dengan prestasi kepemimpinannya selama ini #bersamajuara",iinleztarie,,masuk ridwan kamil catat nama prestasi pimpin,Marah
90,2022-12-16 10:09:11+00:00,1603693714051805185,@ah14142011 Kebetulan yg trs di pick up media jadi bahan berita #bersamajuara #ridwankamil,maznalend,,pick up media bahan berita,Sedih
91,2022-12-03 13:43:00+00:00,1599036481993338881,"Mas @henrysubiakto lihat parameter  tangkupan perahu ttg sangkuriang. Dimana seorang anak mau nikahi ibunya. Artinya byk org tua tdk tahu keberadaan anak kandung krn perbuatan zina dijaman  ortu masih muda
Cc @gibran_tweet @mohmahfudmd @ridwankamil @ganjarpranowo @faizalassegaf https://t.co/tZuZMgyQ1u",Hendrikorachman,,mas lihat parameter tangkup perahu sangkuriang orang anak nikah arti orang tua anak kandung zina zaman orang tua muda cc,Sedih
92,2022-12-10 05:06:24+00:00,1601443190652907520,Partai apa yaa..hmmm nanti kan dikasih tau oleh Pak Ridwan Kamil #bersamajuara https://t.co/B5kMrjRK9A,AgungFile,,partai ya hmmm kasih tau ridwan kamil,Marah
93,2022-12-05 12:45:02+00:00,1599746669939392512,@Galih22januari @Jarwo94504889 capres ke banggaan jabar pak @ridwankamil #Rekan Juara,siska16284484,,calon presiden bangga jabar juara,Bahagia
94,2022-12-03 16:52:33+00:00,1599084182499639296,"BMKG Sebut Garut Gempa M 6.4, Kata Ridwan Kamil Hati Hati Hoax https://t.co/kDOVlPKr49",bogor2002,,bmkg garut gempa ridwan kamil hati hati hoaks,Sedih
95,2022-12-21 05:37:07+00:00,1605437185326428160,"@ridwankamil Untuk sekarang saja alhamdulila 1 bula bisa lebi dari 1000 pcs penjualan inner hijab ini, saya rasa potensi untuk di pasarkan di luarpun pasti sangat bisa untuk bersaing, semoga pesan saya ini bisa tersampaikan kepada @ridwankamil",Orcca98,,alhamdulila bula pcs jual inner hijab potensi pasar saing moga pesan,Bahagia
96,2022-12-07 09:50:00+00:00,1600427395349024769,"Bom bunuh diri di polsek Astanaanyar, bapak Ridwan Kamil himbau warga agar tetap tenang #HindariPahamRadikal
Kami Tidak Takut https://t.co/oH6mfB3vPW",notyourlust,,bom bunuh polisi sektor astanaanyar ridwan kamil himbau warga tenang takut,Sedih
97,2022-12-05 12:41:56+00:00,1599745889354272769,@bersamajuara @Jarwo94504889 capres ke banggaan jabar pak @ridwankamil #Rekan Juara,siska16284484,,calon presiden bangga jabar juara,Bahagia
98,2022-12-18 16:41:19+00:00,1604517175355547648,Wahh bahaya nih kereta :( gimanaaa nichhhh aman ga ? @ridwankamil  ☹️ https://t.co/jAwNs1N2dr,arifandysh,,bahaya nih kereta gimanaaa nichhhh aman,Bahagia
99,2022-12-10 16:51:27+00:00,1601620621661990914,"Kratingdaeng Bola Voli Gubernur Cup.

#RelawanSahabatRK #SahabatRK #IndonesiaJuara #IndonesiaLestari #ridwankamil #pplhiupdate_2020 #pplhiupdate_2016 https://t.co/NC8l3CSLlN",sukarti_eti,,kratingdaeng bola voli gubernur cup,Bahagia
100,2022-12-08 17:46:20+00:00,1600909658935681031,"#TemanBahagia, sudahkah mengetahui terkait Perawatan Jangka Panjang (PJP) bagi Lansia? 

Yuk ketahui ciri lansia yang memerlukan pendampingan perawatan jangka panjang 👉🏻

#konselinggratis  #BKKBN #jawabarat #Keluarga  #JawaBarat #RidwanKamil    #Lansia #gratis https://t.co/hxGuI6N6dr",keluargajuara,,kait awat jangka pjp usia yuk ciri usia damping awat jangka,Bahagia
101,2022-12-15 01:03:45+00:00,1603194062974042113,@Adsword01 @KaredokLeunca__ @ridwankamil @pemkotdepok intinya mah ada yg pengen banget anggaran buat bangun masjid nya turun,katrinrienks,,inti banget anggar bangun masjid nya turun,Bahagia
102,2022-12-17 14:17:28+00:00,1604118586062426112,"Ridwan Kamil: Jelang Nataru, harga kebutuhan pokok relatif stabil
https://t.co/n6yzy5RFxj
#bersamajuara #ridwankamil",ilam_gdfg,,ridwan kamil jelang nataru harga butuh pokok relatif stabil,Bahagia
103,2022-12-12 03:33:20+00:00,1602144544958472192,@ayoebens @Kimcimaya @AREAJULID @jokowi @ridwankamil Ya kalian tukang parkir apa gak pake ego pribadi ? Apalagi yang cuma diem tapi pas motor keluar cuma megang behel abis itu minta 2k.,BrighterworldII,,ya tukang parkir pakai ego pribadi diam pas motor pegang behel habis k,Marah
104,2022-12-07 13:12:05+00:00,1600478252556242944,gass teruss kang emil biar semua masyarakat bisa paham #bersamajuara #Ridwankamil https://t.co/xVZbTLMjNv,alabiday,,gas kang emil biar masyarakat paham,Marah
105,2022-12-20 08:28:24+00:00,1605117902004588545,"Kita bela negara dengan potensi diri kita yg kita kembangkan untuk diri dan negri, Ridwan Kamil bela negara dengan menjadi pemimpin yang benar-benar ""memimpin"" #bersamajuara https://t.co/EE3VenjUSp",iinleztarie,,bela negara potensi kembang negeri ridwan kamil bela negara pimpin pimpin,Bahagia
106,2022-12-09 09:13:24+00:00,1601142960904896512,"@luizpcn @n_o_vamel @ridwankamil @ata_lia Menjadi perhatian publik, karna kang emil lebih merayakan hari pernikahannya bersama para korban cianjur #bersamajuara",PemudaPejuang_,,perhati publik kang emil raya nikah korban cianjur,Marah
107,2019-06-10 17:18:49+00:00,1138133428765806593,@Abang_Budiman @ridwankamil Ga usah naif. RK diserang karena beda pilihan politik.,bayuanggara08,"UGM, Yogyakarta",naif rk serang beda pilih politik,Marah
108,2022-12-08 16:07:44+00:00,1600884844904722432,"@ridwankamil @ridwankamil kang Emil hoyong di bantos atuh ..saya teh gadu caroge Enggal knh di pecat tos 4 sasis,,.. gaduh murangkalih 2alit knh",Nadira003507701,,kang emil hoyong bantos atuh teh gaduh caroge enggal knh pecat tos sasis gaduh murangkalih alit knh,Marah
109,2022-12-12 04:21:49+00:00,1602156747321638912,@abelchantiqa Media yang cukup empuk memang untuk seorang figur apalagi capres #bersamajuara #ridwankamil,baiquelah,,media empuk orang figur calon presiden,Marah
110,2022-12-07 17:15:34+00:00,1600539528292597760,Ridwan Kamil Soal Bom Bunuh Diri di Bandung: RT/RW Pantau Dinamika di Lingkungan Terdekat https://t.co/lKgb6EC37X,YuriEndah,,ridwan kamil bom bunuh bandung rt rukun warga pantau dinamika lingkung,Sedih
111,2022-12-10 07:20:58+00:00,1601477054285086722,"Pak @ridwankamil beserta Pendiri Jabar Bergerak Atalia Prartya melaksanakan peletakan batu pertama MCK sekaligus syukuran 26 tahun milad pernikahan di Kecamatan Rancagoong, Kabupaten Cianjur, #rekan https://t.co/VUuLEpwlE5",nana74716384,,jabar gerak atalia prartya laksana leta batu mandi cuci kakus syukur milad nikah camat rancagoong kabupaten cianjur,Bahagia
112,2022-12-17 02:32:33+00:00,1603941186561282048,"Abad 18 masuk peradapan modern tehnologi dimana eropa kuasai dunia.Sebenarnya bukan eropa tapi yahudi,hanya wanita semakin rusak moralnya
Cc @ruhutsitompul @budimandjatmiko @xcintakiehlx @jokowi @mohmahfudmd @ganjarpranowo @gibran_tweet @ridwankamil @Fahrihamzah @puanmaharani_ri https://t.co/AMYd9Uyrmy",Hendrikorachman,,abad masuk adap modern tehnologi eropa kuasa dunia eropa yahudi wanita rusak moral cc,Marah
113,2022-12-05 12:30:04+00:00,1599742902380658688,@inrachma @kurawa @ridwankamil Itu coba cari tahu siapa designer/arsitek masjidnya.... Pasti ada hubungannya kenapa sampe maksa gusur Sekolah utk bikin masjid,Rillanugraheni1,,coba cari designer arsitek masjid hubung paksa gusur sekolah bikin masjid,Marah
114,2022-12-11 08:55:36+00:00,1601863256900976640,"@HusinShihab @ridwankamil Memangnya sekolah itu mau dijajah murid² dan guru²nya? Sampai² mau direbut paksa! Mmgnya sekolah itu sumber keonaran? Sampai² mau diamankan! Memang itu aset ""penguasa"" tp peruntukannya tetap utk pendidikan/sekolah. Jgn² setelah dikuasai ""penguasa"" nantinya dijual ke pihak swasta",NickyASuryadi,,sekolah jajah murid guru nya rebut paksa mmgnya sekolah sumber onar aman aset kuasa didik sekolah asai kuasa jual swasta,Marah
115,2022-12-17 11:46:54+00:00,1604080696091324416,"@aQil_aRnot Betul, difabel selama bisa menunjukkan performa yang sama juga harus diapresiasi dan diakomodir serapan tenaga kerjanya #ridwankamil #bersamajuara",CHECKinSOLO,,difabel performa apresiasi diakomodir serap tenaga kerja,Bahagia
116,2022-12-09 09:06:44+00:00,1601141283086827521,@baiquelah Kang emil akan menjadi pilihan terbaik sebagai kandidat Presiden 2024 #bersamajuara #ridwankamil,juliaxgremio,,kang emil pilih kandidat presiden,Marah
117,2022-12-06 09:31:55+00:00,1600060456777158656,@esmeraldalondo2 Itulah kerennya Atalia Praratya Ridwan Kamil  #bersamajuara,NurrahmaSlv,,keren atalia praratya ridwan kamil,Bahagia
118,2022-12-11 06:17:35+00:00,1601823489798774784,@emerson_yuntho @ridwankamil @disdik_jabar Knp sikapnya tdk tegas thd praktek pungli hayoo? Hmmm jadi curiga 🤔🤔,Melani_sw,,sikap hadap praktik pungut liar ayo hmmm curiga,Marah
119,2022-12-17 15:23:21+00:00,1604135164619079680,"Ketika Ridwan Kamil Respons Gabung Golkar: Please Jangan Tanya
https://t.co/Obong8NjaS
#bersamajuara #ridwankamil",ilam_gdfg,,ridwan kamil respons gabung golkar please,Marah
120,2022-12-09 05:34:05+00:00,1601087768121479170,@loafsajaey silakan sj aku egk takut soal e gubernurku pak ridwan kamil ☝️😎,23032000_ira,,sila egk takut e gubernur ridwan kamil,Bahagia
121,2022-12-04 12:17:52+00:00,1599377443319861249,"@aku_penggembira Bisa aja nih, tapi  at least nama Ridwan Kamil selalu muncul teratas walau itu untuk posisi cawapres #bersamajuara",NSoetoyo,,nih at least nama ridwan kamil muncul posisi calon wakil presiden,Bahagia
122,2022-12-19 14:50:26+00:00,1604851655895158785,"Ridwan Kamil Rilis Super Apps Sapawarga, Permudah Masyarakat Akses Informasi secara Digital
https://t.co/MhQQtvaugu
#bersamajuara #ridwankamil",_sokmen_,,ridwan kamil rilis super apps sapawarga mudah masyarakat akses informasi digital,Bahagia
123,2022-12-12 09:52:17+00:00,1602239909913190400,"@isalpetrucci @TanWendyN @infobdg @ridwankamil banjir nya masih tapi udah ga masuk ke gang lg,soalnya saya rumah dlu sering banjir tapi sejak ada tol air udah ga banjir",Olus59800874,,banjir nya masuk gang rumah banjir tol air banjir,Sedih
124,2022-12-18 03:01:00+00:00,1604310733906378755,"ada empat tokoh yang paling dinominasikan publik sebagai cawapres, yakni Ridwan Kamil (23,8%), Sandiaga Uno (18,7%), AHY (12,4%) dan Moeldoko (10,5%).
#GanjarMoeldoko
#SurveyElektabilitasLSN https://t.co/XWhuOZkXfu",dhogasin,,tokoh nominasi publik calon wakil presiden ridwan kamil sandiaga uno agus harimurti yudhoyono moeldoko,Bahagia
125,2022-12-05 03:54:10+00:00,1599613070728654848,"Aplikasi web ini bertujuan untuk memudahkan masyarakat yang terdampak bencana gempa bumi guna menyampaikan aduan, mengajukan bantuan, pendaftaran relawan, dan memperoleh seluruh informasi terkait bencana,” lanjut @ridwankamil.",Delon_Mask,,aplikasi web tuju mudah masyarakat dampak bencana gempa bumi adu aju bantu daftar rawan informasi kait bencana,Sedih
126,2022-12-06 12:28:09+00:00,1600104808546910208,"@esmeraldalondo2 Bagaimana critanya kok tidak tergabung dalam partai , tapi kalau memang bisa sih oke aja ya #bersamajuara #ridwankamil",SisFebriana,,cerita gabung partai sih oke ya,Bahagia
127,2022-12-10 00:58:06+00:00,1601380703370768385,"Selamat pagi admin @kejati_jabar .
Laporan Ketua BPD desa Tanjungsari  Kapan mau d Proses? 
Kami Ketua RW mendukung ketua BPD. Karena kepala desa indikasi korupsinya banyak. 

@ridwankamil
@kemendespdtt
@KejaksaanRI 
@antikorupsi https://t.co/NIE6s4BpCi",buyazaid,,selamat pagi admin lapor ketua badan musyawarat desa desa tanjungsari proses ketua rukun warga dukung ketua badan musyawarat desa kepala desa indikasi korupsi,Bahagia
128,2022-12-19 11:08:50+00:00,1604795891747278848,"@ridwankamil Kurang 1 tropi deui messi,, juara liga 1, maen di persib",kopi__hideung,,tropi messi juara liga main persib,Bahagia
129,2022-12-06 09:17:45+00:00,1600056890847002624,@govinditakaren Toh  keputusan yang diterapkan dalam UMP 2022 efek positifnya kini dirasakan kalangan pekerja #bersamajuara #ridwankamil,NurrahmaSlv,,putus terap ump efek positif kalang kerja,Bahagia
130,2022-12-06 02:50:08+00:00,1599959346091548672,"@detikcom bapak biarin aja yg modelan kek gini,,ini sekolah untuk pendidikan anak bangsa penerus negeri ini lho  @ridwankamil  anda cicing wae pak",GendhutJaiko,,biar model kayak sekolah didik anak bangsa negeri lo cicing,Bahagia
131,2022-12-11 21:46:21+00:00,1602057221638328321,@bwinarso99 @jokowi @kemendagri @titokarnavian_ @ridwankamil Hahaha knp jd RK yg diomelin? Kan walikotanya dr PKS muehehe,DdHn31,,haha rk diomelin wali kota partai adil sejahtera muehehe,Bahagia
132,2022-12-05 04:19:28+00:00,1599619439837982720,"@emerson_yuntho @gibran_tweet @ridwankamil sy rasa kenal lah...

tp buat apa? itu kan karakter dr RK bukan? gas doank ...",Iyo63579667,,kenal karakter rk gas doang,Bahagia
133,2022-12-20 07:07:59+00:00,1605097667314712576,Kalau kita lihat sih potensi Kang @ridwankamil memang ada untuk terus naik mengungguli 3 nama lainnya #bersamajuara https://t.co/laZAjhS2pu,AndreasBayuSapu,,lihat sih potensi kang unggul nama,Bahagia
134,2022-12-17 02:56:54+00:00,1603947315688980486,"Dan ini merupakan penerapan  Equal Employment Opportunity (EEO) yang diputuskan oleh Pak Gub @ridwankamil sejak menjabat jadi Walkot Bandung 
#bersamajuara https://t.co/toAe6xMStq",NSoetoyo,,rupa terap equal employment opportunity eeo putus gubernur jabat wali kota bandung,Bahagia
135,2022-12-04 01:14:06+00:00,1599210402339921920,@mR_4tha @Wawan_74 @Biang05553051 @winoto_ali @Karsono12732862 @tanya_napa @Anwarbohebo @gumukcandi @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Bps aja g tau ngatain orang kurang wawasan..🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Diek_Clev,,badan pusat statistik tau maki orang wawas,Marah
136,2022-12-17 14:20:02+00:00,1604119231444185089,"Ridwan Kamil: Anggaran Pembangunan Masjid Agung Depok Dihentikan Sementara
https://t.co/37tWd98QAR
#bersamajuara #ridwankamil",ilam_gdfg,,ridwan kamil anggar bangun masjid agung depok henti,Bahagia
137,2022-12-08 00:44:15+00:00,1600652443754254336,@ridwankamil Turut Berduka cita yang sedalam dalamnya. Terima Kasih atas pengorbanannya Pak Aipda Sofyan 🙏,juniarlet,,duka cita terima kasih korban aipda sofyan,Sedih
138,2022-12-09 07:25:05+00:00,1601115701573750784,@bersamajuara Saya ikut berterimakasih untuk kalian semua yang telah membantu untuk korban bencana gempa cianjur #bersamajuara #ridwankamil,juliaxgremio,,berterimakasih bantu korban bencana gempa cianjur,Sedih
139,2022-12-04 15:49:44+00:00,1599430764072173568,@ermaputri59 Yang layak ya Pak Gub Ridwan Kamil #bersamajuara,ihdanziga,,layak ya gubernur ridwan kamil,Bahagia
140,2022-12-14 15:29:21+00:00,1603049510242074624,"Kamis besok, (15/12/2022) Gubernur Jawa Barat Ridwan Kamil Akan Berkunjung ke Depok membuka Pekan Kebudayaan Daerah Tingkat Provinsi Jawa Barat https://t.co/m4lAsJUPgi",smndepokbogor,,kamis besok gubernur jawa barat ridwan kamil kunjung depok buka pekan budaya daerah tingkat provinsi jawa barat,Bahagia
141,2022-12-14 14:33:18+00:00,1603035406156828673,gegara TNI AU kang #ridwankamil bisa menyalurkan bantuan2 yang sangat susah dijangkau #bersamjuara https://t.co/LTeyg98JrZ,ah14142011,,gara gara tentara nasional indonesia au kang salur bantu susah jangkau,Marah
142,2022-12-06 14:36:30+00:00,1600137107690778624,"Kalau untuk anak muda harus bertani yang berkelanjutan, bukan sekedar bertani secara konvensional #bersamajuara #ridwankamil https://t.co/UybnToa6He",AndreasBayuSapu,,anak muda tan tan konvensional,Bahagia
143,2022-12-20 08:53:38+00:00,1605124254395092993,"@aslamnatsir @Alvernia_KP @FajaarDR @YLKI_ID @ridwankamil Ga bakal digubris, pasti alasannya itu sdh keputusan walikota, sy juga yg biasanya dikisaran 30rb an td bayar 98rb, kan ktnya untuk perbaikan, kita lihat sj kapan diperbaiki salurannya, sy akan terus angkat selama bom ada perbaikan, jgn sampai janji bertahun2 tdk ditepati",WellyFraisa,,gubris alas putus wali kota kisar ribu an bayar ribu lihat salur angkat bom janji,Marah
